time_stamp,alsVis,ps1,ps2,ps3,x,y,z
114.67644801836201,260,41944,34023,23182,0.77783203125,-0.006999969482421875,0.66015625
114.6863488977137,257,41901,34009,23179,0.77685546875,-0.0110015869140625,0.6572265625
114.69624977706538,263,41912,34019,23171,0.77880859375,-0.0110015869140625,0.6640625
114.70615065641707,259,41872,33997,23162,0.76513671875,-0.0030002593994140625,0.67919921875
114.71605153576873,261,41866,34001,23145,0.77392578125,-0.009002685546875,0.68798828125
114.72595241512042,262,41881,34009,23172,0.77490234375,-0.01399993896484375,0.6708984375
114.73585329447211,262,41882,33978,23147,0.7841796875,-0.0110015869140625,0.68017578125
114.74575417382378,257,41906,33986,23149,0.76904296875,-0.009002685546875,0.65283203125
114.75565505317547,260,41904,33975,23178,0.76904296875,0.0,0.6708984375
114.76555593252716,264,41907,33947,23170,0.76416015625,-0.0110015869140625,0.64794921875
114.77545681187884,263,41866,33965,23140,0.77294921875,-0.0030002593994140625,0.6669921875
114.78535769123053,264,41868,33955,23144,0.76806640625,-0.004001617431640625,0.671875
114.79525857058222,261,41836,33945,23159,0.77001953125,0.0,0.67578125
114.8051594499339,262,41835,33964,23156,0.76708984375,-0.01000213623046875,0.68505859375
114.81506032928559,262,41837,33943,23151,0.76904296875,-0.0020008087158203125,0.66796875
114.82496120863728,261,41837,33935,23159,0.76708984375,0.006000518798828125,0.6748046875
114.83486208798895,264,41818,33919,23143,0.77001953125,0.0110015869140625,0.68017578125
114.84476296734064,262,41829,33959,23146,0.76220703125,0.004001617431640625,0.6767578125
114.85466384669232,261,41794,33925,23140,0.76416015625,0.01200103759765625,0.68701171875
114.86456472604401,259,41805,33950,23153,0.76416015625,0.0189971923828125,0.6728515625
114.8744656053957,262,41770,33947,23139,0.76220703125,0.0149993896484375,0.6767578125
114.88436648474737,262,41788,33950,23144,0.7568359375,0.0160064697265625,0.6630859375
114.89426736409906,264,41817,33947,23156,0.77587890625,0.0149993896484375,0.68212890625
114.90416824345074,265,41791,33913,23143,0.7578125,0.0030002593994140625,0.68603515625
114.91406912280242,260,41790,33913,23143,0.77587890625,0.0020008087158203125,0.68798828125
114.9239700021541,259,41805,33922,23145,0.76416015625,0.005001068115234375,0.69189453125
114.9338708815058,261,41802,33926,23149,0.77685546875,0.006999969482421875,0.69580078125
114.94377176085747,264,41776,33919,23122,0.76904296875,0.0020008087158203125,0.68896484375
114.95367264020916,261,41754,33928,23137,0.76513671875,0.01300048828125,0.69677734375
114.96357351956084,262,41793,33901,23164,0.7578125,0.01399993896484375,0.68994140625
114.97347439891253,262,41790,33910,23154,0.76611328125,0.0020008087158203125,0.69091796875
114.98337527826422,257,41787,33917,23149,0.76611328125,0.01000213623046875,0.69189453125
114.9932761576159,263,41756,33893,23140,0.76904296875,0.006000518798828125,0.68115234375
115.00317703696759,262,41766,33881,23141,0.77099609375,0.004001617431640625,0.68017578125
115.01307791631928,258,41745,33894,23137,0.76220703125,0.0020008087158203125,0.69580078125
115.02297879567095,263,41732,33903,23122,0.759765625,-0.0010004043579101562,0.68701171875
115.03287967502264,263,41746,33901,23135,0.7509765625,0.0030002593994140625,0.69287109375
115.04278055437433,261,41724,33919,23140,0.76220703125,-0.0110015869140625,0.6982421875
115.05268143372601,262,41731,33873,23126,0.76416015625,-0.0030002593994140625,0.69189453125
115.0625823130777,262,41755,33883,23132,0.7490234375,-0.006999969482421875,0.68994140625
115.07248319242939,261,41764,33904,23123,0.744140625,-0.00800323486328125,0.703125
115.08238407178105,262,41768,33887,23139,0.7451171875,-0.004001617431640625,0.68603515625
115.09228495113274,259,41745,33870,23131,0.748046875,-0.0110015869140625,0.69091796875
115.10218583048442,263,41728,33919,23132,0.7451171875,-0.005001068115234375,0.701171875
115.1120867098361,262,41713,33873,23142,0.73876953125,0.009002685546875,0.69189453125
115.1219875891878,260,41733,33898,23129,0.76318359375,0.0010004043579101562,0.7099609375
115.13188846853947,262,41721,33901,23122,0.73681640625,0.0,0.69677734375
115.14178934789116,263,41685,33875,23130,0.7431640625,-0.006000518798828125,0.7060546875
115.15169022724285,262,41700,33895,23137,0.7490234375,0.0010004043579101562,0.712890625
115.16159110659453,261,41724,33891,23135,0.744140625,-0.00800323486328125,0.69921875
115.17149198594622,264,41704,33884,23123,0.7421875,0.005001068115234375,0.7060546875
115.18139286529791,261,41690,33884,23126,0.7509765625,-0.01300048828125,0.69482421875
115.19129374464958,257,41722,33897,23133,0.740234375,0.0030002593994140625,0.701171875
115.20119462400127,260,41705,33907,23134,0.7578125,0.004001617431640625,0.69189453125
115.21109550335295,261,41690,33901,23132,0.7451171875,-0.004001617431640625,0.68603515625
115.22099638270464,261,41704,33925,23139,0.7509765625,0.0010004043579101562,0.701171875
115.23089726205633,261,41715,33884,23131,0.7412109375,-0.0030002593994140625,0.69677734375
115.240798141408,261,41697,33902,23122,0.7451171875,0.0,0.7001953125
115.2506990207597,260,41709,33899,23108,0.7529296875,-0.005001068115234375,0.69287109375
115.26059990011139,259,41685,33890,23128,0.73583984375,0.0,0.701171875
115.27050077946305,261,41718,33911,23127,0.748046875,-0.0030002593994140625,0.69091796875
115.28040165881474,263,41749,33894,23147,0.7548828125,-0.01200103759765625,0.6982421875
115.29030253816643,260,41720,33918,23139,0.7451171875,-0.006000518798828125,0.69677734375
115.3002034175181,263,41741,33907,23124,0.7568359375,-0.006999969482421875,0.69482421875
115.3101042968698,263,41729,33880,23147,0.76708984375,-0.009002685546875,0.68701171875
115.32000517622149,262,41750,33912,23124,0.76611328125,-0.024993896484375,0.69287109375
115.32990605557316,261,41744,33882,23147,0.7568359375,-0.0160064697265625,0.69580078125
115.33980693492485,260,41733,33914,23132,0.76318359375,-0.006000518798828125,0.69677734375
115.34970781427653,261,41730,33916,23131,0.76416015625,-0.01200103759765625,0.68408203125
115.35960869362822,262,41772,33912,23120,0.77197265625,-0.006999969482421875,0.68994140625
115.36950957297991,262,41734,33902,23135,0.76708984375,-0.01300048828125,0.67578125
115.37941045233158,262,41749,33903,23131,0.76611328125,-0.006999969482421875,0.6748046875
115.38931133168327,263,41742,33903,23148,0.76220703125,-0.00800323486328125,0.671875
115.39921221103496,263,41747,33910,23134,0.76513671875,-0.009002685546875,0.6748046875
115.40911309038664,261,41750,33925,23127,0.76318359375,-0.009002685546875,0.68017578125
115.41901396973833,260,41743,33919,23157,0.76513671875,0.004001617431640625,0.67919921875
115.42891484909002,260,41775,33935,23152,0.7587890625,-0.0010004043579101562,0.67919921875
115.4388157284417,257,41709,33927,23141,0.7587890625,-0.01200103759765625,0.6767578125
115.44871660779337,260,41730,33908,23133,0.76123046875,-0.0020008087158203125,0.69091796875
115.45861748714505,262,41721,33906,23156,0.7568359375,-0.01000213623046875,0.69091796875
115.46851836649674,263,41737,33916,23135,0.7412109375,0.0,0.69189453125
115.47841924584843,260,41749,33926,23129,0.7568359375,0.0,0.68798828125
115.4883201252001,263,41742,33938,23133,0.75390625,-0.006999969482421875,0.7060546875
115.4982210045518,262,41711,33930,23153,0.75,-0.0110015869140625,0.69482421875
115.50812188390348,262,41716,33912,23140,0.7548828125,-0.00800323486328125,0.70703125
115.51802276325516,262,41725,33934,23132,0.7548828125,-0.0110015869140625,0.69677734375
115.52792364260685,264,41708,33976,23133,0.744140625,-0.009002685546875,0.6982421875
115.53782452195854,263,41709,33948,23144,0.751953125,0.0010004043579101562,0.716796875
115.54772540131022,263,41730,33948,23145,0.7578125,0.006000518798828125,0.7109375
115.5576262806619,260,41739,33935,23158,0.74609375,-0.01000213623046875,0.7041015625
115.5675271600136,263,41746,33967,23138,0.7421875,-0.005001068115234375,0.6982421875
115.57742803936527,262,41724,33955,23141,0.740234375,0.006000518798828125,0.6982421875
115.58732891871696,259,41721,33964,23159,0.7451171875,0.004001617431640625,0.71484375
115.59722979806864,263,41721,33953,23154,0.73779296875,0.006000518798828125,0.703125
115.60713067742033,260,41718,33955,23160,0.74609375,0.004001617431640625,0.7021484375
115.61703155677202,261,41731,33969,23152,0.748046875,0.0,0.7099609375
115.62693243612368,261,41740,33989,23165,0.73193359375,-0.01300048828125,0.6982421875
115.63683331547537,260,41727,33983,23149,0.74609375,-0.006999969482421875,0.68896484375
115.64673419482706,260,41735,33992,23160,0.73193359375,-0.0149993896484375,0.68896484375
115.65663507417874,260,41725,33963,23149,0.7451171875,-0.0149993896484375,0.7001953125
115.66653595353043,260,41749,33992,23161,0.73388671875,-0.02099609375,0.68212890625
115.67643683288212,263,41747,33999,23158,0.73779296875,-0.024993896484375,0.67578125
115.6863377122338,259,41752,33980,23166,0.7509765625,-0.0269927978515625,0.68017578125
115.69623859158548,263,41767,33976,23157,0.7451171875,-0.0360107421875,0.67578125
115.70613947093716,263,41755,33984,23147,0.76416015625,-0.0360107421875,0.69287109375
115.71604035028885,260,41786,34010,23180,0.75390625,-0.045989990234375,0.6728515625
115.72594122964054,261,41782,33979,23158,0.7568359375,-0.048004150390625,0.68212890625
115.73584210899222,260,41792,34007,23154,0.7578125,-0.053985595703125,0.6708984375
115.7457429883439,261,41779,34035,23159,0.7568359375,-0.053009033203125,0.68408203125
115.7556438676956,261,41781,34012,23169,0.75390625,-0.053985595703125,0.68994140625
115.76554474704727,261,41787,34024,23179,0.759765625,-0.05499267578125,0.68798828125
115.77544562639896,260,41759,34031,23178,0.7587890625,-0.0570068359375,0.68017578125
115.78534650575065,260,41791,34037,23180,0.76708984375,-0.061004638671875,0.68115234375
115.79524738510233,260,41812,34014,23179,0.7529296875,-0.058013916015625,0.673828125
115.80514826445402,262,41784,34030,23176,0.759765625,-0.0670166015625,0.68701171875
115.8150491438057,263,41783,34032,23176,0.76318359375,-0.058013916015625,0.68505859375
115.82495002315737,264,41788,34055,23192,0.76806640625,-0.058990478515625,0.67822265625
115.83485090250906,263,41804,34073,23183,0.76708984375,-0.06298828125,0.701171875
115.84475178186074,261,41845,34046,23174,0.77001953125,-0.05499267578125,0.68115234375
115.85465266121243,263,41870,34059,23180,0.77001953125,-0.045989990234375,0.69580078125
115.86455354056412,263,41876,34037,23195,0.77197265625,-0.04998779296875,0.69091796875
115.87445441991579,262,41922,34041,23181,0.76708984375,-0.06597900390625,0.671875
115.88435529926748,261,41944,34030,23191,0.76220703125,-0.06201171875,0.68505859375
115.89425617861917,263,41972,34041,23186,0.76318359375,-0.04400634765625,0.6748046875
115.90415705797085,262,41949,33991,23185,0.77001953125,-0.04998779296875,0.69189453125
115.91405793732254,262,42009,33987,23175,0.755859375,-0.06597900390625,0.68408203125
115.92395881667423,260,41968,33983,23170,0.76318359375,-0.053985595703125,0.68017578125
115.9338596960259,260,41958,33968,23168,0.76416015625,-0.04998779296875,0.68505859375
115.9437605753776,261,41960,33965,23183,0.75,-0.058013916015625,0.6708984375
115.95366145472927,263,41936,33948,23185,0.759765625,-0.05999755859375,0.68603515625
115.96356233408096,262,41927,33958,23156,0.7548828125,-0.037994384765625,0.68017578125
115.97346321343265,259,41946,33953,23160,0.759765625,-0.055999755859375,0.701171875
115.98336409278433,261,41944,33933,23185,0.76708984375,-0.042999267578125,0.6728515625
115.993264972136,261,41903,33948,23170,0.75390625,-0.042999267578125,0.69189453125
116.0031658514877,261,41906,33936,23162,0.77685546875,-0.045013427734375,0.68798828125
116.01306673083937,259,41927,33964,23184,0.76708984375,-0.0419921875,0.68994140625
116.02296761019106,263,41885,33958,23152,0.7587890625,-0.04998779296875,0.669921875
116.03286848954275,262,41910,33941,23152,0.76708984375,-0.04998779296875,0.68408203125
116.04276936889443,260,41922,33938,23166,0.75,-0.053985595703125,0.6767578125
116.05267024824612,258,41909,33941,23138,0.7568359375,-0.0469970703125,0.68115234375
116.0625711275978,260,41900,33931,23163,0.7587890625,-0.053985595703125,0.6767578125
116.07247200694948,259,41888,33923,23156,0.76513671875,-0.040008544921875,0.69091796875
116.08237288630117,260,41882,33915,23153,0.76416015625,-0.050994873046875,0.68310546875
116.09227376565285,261,41884,33906,23150,0.7529296875,-0.06201171875,0.67578125
116.10217464500454,259,41896,33920,23165,0.76708984375,-0.06402587890625,0.68212890625
116.11207552435623,261,41860,33906,23146,0.759765625,-0.053009033203125,0.6708984375
116.1219764037079,263,41871,33907,23165,0.759765625,-0.06298828125,0.669921875
116.1318772830596,261,41872,33888,23144,0.7548828125,-0.058013916015625,0.68310546875
116.14177816241128,261,41866,33897,23127,0.75390625,-0.06298828125,0.68115234375
116.15167904176296,260,41850,33899,23149,0.76416015625,-0.061004638671875,0.68310546875
116.16157992111465,261,41875,33907,23151,0.76123046875,-0.073974609375,0.673828125
116.17148080046634,262,41863,33918,23150,0.76318359375,-0.05499267578125,0.69384765625
116.181381679818,261,41861,33909,23140,0.76318359375,-0.0570068359375,0.6748046875
116.1912825591697,259,41865,33902,23147,0.75,-0.053985595703125,0.68994140625
116.20118343852137,263,41846,33898,23132,0.75390625,-0.053009033203125,0.6982421875
116.21108431787306,262,41859,33896,23134,0.76611328125,-0.05999755859375,0.68212890625
116.22098519722475,261,41841,33885,23135,0.76123046875,-0.050994873046875,0.67822265625
116.23088607657643,260,41814,33902,23141,0.76318359375,-0.05499267578125,0.68017578125
116.24078695592812,258,41841,33881,23126,0.76123046875,-0.053985595703125,0.69091796875
116.2506878352798,262,41842,33881,23144,0.7548828125,-0.058013916015625,0.68701171875
116.26058871463148,262,41862,33876,23144,0.755859375,-0.045013427734375,0.69482421875
116.27048959398317,258,41862,33879,23149,0.7529296875,-0.04400634765625,0.68994140625
116.28039047333486,258,41817,33890,23145,0.76416015625,-0.040008544921875,0.68896484375
116.29029135268654,260,41822,33900,23144,0.76708984375,-0.050994873046875,0.68994140625
116.30019223203823,263,41813,33903,23131,0.7587890625,-0.04400634765625,0.69189453125
116.31009311138992,262,41814,33876,23120,0.7451171875,-0.035003662109375,0.69384765625
116.3199939907416,266,41796,33901,23151,0.7451171875,-0.040008544921875,0.7001953125
116.32989487009328,258,41775,33908,23133,0.76611328125,-0.052001953125,0.6767578125
116.33979574944496,260,41827,33901,23131,0.76318359375,-0.045013427734375,0.68212890625
116.34969662879665,262,41791,33922,23134,0.7568359375,-0.03900146484375,0.68701171875
116.35959750814833,259,41797,33907,23134,0.7548828125,-0.045013427734375,0.7080078125
116.3694983875,259,41765,33903,23159,0.7421875,-0.04400634765625,0.69189453125
116.37939926685169,260,41781,33910,23139,0.7568359375,-0.037994384765625,0.69287109375
116.38930014620338,263,41783,33926,23132,0.7529296875,-0.045989990234375,0.69287109375
116.39920102555506,263,41773,33930,23140,0.7431640625,-0.03399658203125,0.7001953125
116.40910190490675,263,41796,33920,23138,0.7470703125,-0.037994384765625,0.7021484375
116.41900278425844,263,41776,33906,23135,0.7587890625,-0.040985107421875,0.68115234375
116.42890366361011,261,41754,33926,23139,0.75390625,-0.040008544921875,0.701171875
116.4388045429618,261,41770,33928,23154,0.7412109375,-0.0419921875,0.68701171875
116.44870542231348,264,41792,33922,23130,0.7470703125,-0.0419921875,0.6982421875
116.45860630166517,261,41773,33918,23144,0.7568359375,-0.035003662109375,0.69091796875
116.46850718101686,261,41775,33925,23150,0.740234375,-0.0360107421875,0.69287109375
116.47840806036854,262,41768,33934,23141,0.740234375,-0.042999267578125,0.701171875
116.48830893972023,264,41762,33937,23156,0.7509765625,-0.03900146484375,0.7001953125
116.49820981907192,263,41785,33917,23141,0.73681640625,-0.052001953125,0.69677734375
116.5081106984236,263,41785,33930,23129,0.7412109375,-0.042999267578125,0.70703125
116.51801157777528,264,41805,33924,23145,0.7470703125,-0.045013427734375,0.7001953125
116.52791245712697,261,41739,33917,23144,0.7421875,-0.040008544921875,0.69482421875
116.53781333647865,261,41799,33920,23148,0.72802734375,-0.040985107421875,0.7001953125
116.54771421583033,263,41779,33936,23134,0.7431640625,-0.045989990234375,0.70703125
116.55761509518202,263,41779,33940,23142,0.73583984375,-0.0369873046875,0.69189453125
116.56751597453369,261,41787,33917,23144,0.7412109375,-0.03900146484375,0.701171875
116.57741685388538,262,41795,33950,23155,0.73583984375,-0.0419921875,0.69580078125
116.58731773323706,262,41779,33951,23143,0.7451171875,-0.040008544921875,0.68701171875
116.59721861258875,260,41763,33978,23160,0.7412109375,-0.037994384765625,0.69677734375
116.60711949194044,263,41807,33954,23144,0.72802734375,-0.040008544921875,0.7119140625
116.61702037129211,263,41791,33933,23142,0.744140625,-0.045013427734375,0.70703125
116.6269212506438,263,41792,33945,23143,0.744140625,-0.03900146484375,0.68896484375
116.6368221299955,261,41791,33954,23149,0.7421875,-0.040985107421875,0.68603515625
116.64672300934717,263,41800,33983,23146,0.7412109375,-0.050994873046875,0.7041015625
116.65662388869886,261,41792,33958,23145,0.73291015625,-0.03399658203125,0.703125
116.66652476805055,260,41752,33975,23160,0.7412109375,-0.035003662109375,0.705078125
116.67642564740223,263,41782,33972,23166,0.751953125,-0.040008544921875,0.68408203125
116.68632652675392,263,41781,33966,23160,0.73779296875,-0.037994384765625,0.708984375
116.69622740610559,262,41803,33969,23150,0.73486328125,-0.048004150390625,0.7041015625
116.70612828545728,263,41773,33987,23151,0.74609375,-0.03900146484375,0.701171875
116.71602916480897,265,41791,33996,23150,0.73486328125,-0.037994384765625,0.7109375
116.72593004416065,261,41790,33988,23161,0.73193359375,-0.045013427734375,0.7099609375
116.73583092351232,261,41777,34004,23160,0.74609375,-0.0469970703125,0.69384765625
116.74573180286401,262,41795,33968,23146,0.7412109375,-0.032989501953125,0.71484375
116.75563268221569,258,41797,34001,23162,0.751953125,-0.029998779296875,0.7119140625
116.76553356156738,265,41777,33993,23155,0.74609375,-0.035003662109375,0.708984375
116.77543444091907,258,41800,33984,23162,0.7421875,-0.0369873046875,0.69287109375
116.78533532027075,261,41796,34005,23159,0.748046875,-0.0469970703125,0.7158203125
116.79523619962244,267,41747,34025,23154,0.73779296875,-0.0369873046875,0.69384765625
116.80513707897413,262,41752,33996,23169,0.73583984375,-0.037994384765625,0.70703125
116.8150379583258,261,41782,34015,23168,0.7421875,-0.045013427734375,0.69677734375
116.8249388376775,258,41802,34028,23158,0.72705078125,-0.035003662109375,0.7001953125
116.83483971702917,262,41776,34037,23157,0.73486328125,-0.03900146484375,0.712890625
116.84474059638086,263,41781,34007,23167,0.73681640625,-0.0469970703125,0.71484375
116.85464147573255,261,41768,34040,23160,0.740234375,-0.050994873046875,0.69677734375
116.86454235508423,257,41808,34042,23175,0.73095703125,-0.037994384765625,0.701171875
116.87444323443592,261,41829,34052,23183,0.73291015625,-0.04998779296875,0.703125
116.8843441137876,259,41788,34055,23174,0.72314453125,-0.04901123046875,0.703125
116.89424499313928,261,41784,34051,23154,0.72412109375,-0.0419921875,0.703125
116.90414587249097,263,41802,34043,23173,0.73779296875,-0.05999755859375,0.703125
116.91404675184265,260,41840,34046,23175,0.73779296875,-0.055999755859375,0.69921875
116.92394763119432,260,41837,34062,23186,0.73876953125,-0.053009033203125,0.708984375
116.93384851054601,263,41844,34049,23155,0.7412109375,-0.0469970703125,0.7119140625
116.94374938989769,261,41876,34058,23173,0.72900390625,-0.045989990234375,0.7099609375
116.95365026924938,261,41881,34037,23180,0.73193359375,-0.045989990234375,0.7119140625
116.96355114860107,258,41917,34019,23165,0.72607421875,-0.0570068359375,0.712890625
116.97345202795275,260,41956,34025,23183,0.73095703125,-0.048004150390625,0.7041015625
116.98335290730444,266,41957,34008,23175,0.73388671875,-0.040008544921875,0.6982421875
116.99325378665613,262,41952,33981,23165,0.72998046875,-0.053985595703125,0.69482421875
117.0031546660078,263,41973,33986,23140,0.72509765625,-0.0419921875,0.7109375
117.01305554535949,260,41919,33982,23167,0.73388671875,-0.045989990234375,0.708984375
117.02295642471118,262,41933,33962,23158,0.7421875,-0.04400634765625,0.705078125
117.03285730406286,264,41941,33945,23160,0.73291015625,-0.042999267578125,0.69580078125
117.04275818341455,264,41918,33931,23147,0.72314453125,-0.048004150390625,0.701171875
117.05265906276624,259,41912,33924,23169,0.7421875,-0.040008544921875,0.703125
117.06255994211791,259,41905,33918,23145,0.7490234375,-0.03399658203125,0.7060546875
117.0724608214696,261,41890,33933,23132,0.72705078125,-0.0469970703125,0.68505859375
117.08236170082128,260,41877,33930,23133,0.73388671875,-0.048004150390625,0.69287109375
117.09226258017297,262,41890,33905,23154,0.7490234375,-0.04998779296875,0.701171875
117.10216345952465,263,41875,33908,23139,0.73388671875,-0.042999267578125,0.69287109375
117.11206433887632,263,41892,33925,23168,0.7451171875,-0.053985595703125,0.71923828125
117.12196521822801,263,41880,33936,23147,0.748046875,-0.037994384765625,0.716796875
117.1318660975797,264,41863,33909,23140,0.73681640625,-0.042999267578125,0.68798828125
117.14176697693138,262,41882,33912,23148,0.744140625,-0.04400634765625,0.7001953125
117.15166785628307,258,41863,33885,23139,0.73876953125,-0.0419921875,0.712890625
117.16156873563476,259,41854,33881,23139,0.73291015625,-0.032989501953125,0.7001953125
117.17146961498644,263,41857,33883,23131,0.73681640625,-0.037994384765625,0.7080078125
117.18137049433813,260,41876,33897,23135,0.73876953125,-0.058013916015625,0.6982421875
117.1912713736898,261,41882,33886,23135,0.73583984375,-0.0369873046875,0.70703125
117.20117225304149,262,41837,33895,23126,0.7490234375,-0.0360107421875,0.7021484375
117.21107313239318,262,41871,33889,23122,0.748046875,-0.03399658203125,0.7041015625
117.22097401174486,266,41857,33895,23139,0.73779296875,-0.052001953125,0.69482421875
117.23087489109655,260,41844,33880,23132,0.73583984375,-0.03900146484375,0.6982421875
117.24077577044824,261,41829,33870,23130,0.72412109375,-0.042999267578125,0.7177734375
117.25067664979991,262,41829,33860,23136,0.73193359375,-0.03399658203125,0.69189453125
117.2605775291516,260,41860,33863,23147,0.72314453125,-0.035003662109375,0.7001953125
117.2704784085033,265,41828,33894,23138,0.72900390625,-0.0419921875,0.70703125
117.28037928785496,261,41857,33860,23149,0.72900390625,-0.040985107421875,0.7060546875
117.29028016720665,260,41814,33856,23147,0.72314453125,-0.040985107421875,0.69921875
117.30018104655834,260,41822,33875,23119,0.73779296875,-0.045013427734375,0.7099609375
117.31008192591001,261,41810,33858,23132,0.73583984375,-0.050994873046875,0.7041015625
117.3199828052617,260,41836,33868,23142,0.740234375,-0.045013427734375,0.7041015625
117.32988368461338,260,41811,33860,23116,0.7421875,-0.032989501953125,0.7041015625
117.33978456396507,262,41809,33857,23131,0.73779296875,-0.03900146484375,0.7099609375
117.34968544331676,260,41823,33827,23117,0.7451171875,-0.037994384765625,0.69921875
117.35958632266843,263,41792,33857,23117,0.73095703125,-0.03900146484375,0.7060546875
117.36948720202012,261,41796,33844,23126,0.73486328125,-0.045013427734375,0.6982421875
117.37938808137181,263,41778,33842,23124,0.7490234375,-0.045989990234375,0.7041015625
117.38928896072349,261,41772,33841,23112,0.7421875,-0.031005859375,0.701171875
117.39918984007518,261,41761,33836,23132,0.73681640625,-0.0360107421875,0.7021484375
117.40909071942687,261,41765,33845,23130,0.75,-0.0279998779296875,0.69677734375
117.41899159877855,263,41775,33852,23122,0.72607421875,-0.03900146484375,0.69482421875
117.42889247813024,260,41744,33852,23135,0.73681640625,-0.035003662109375,0.69921875
117.43879335748191,261,41748,33839,23105,0.7451171875,-0.032012939453125,0.7041015625
117.4486942368336,262,41774,33826,23148,0.748046875,-0.02099609375,0.69921875
117.4585951161853,263,41767,33859,23144,0.7548828125,-0.0229949951171875,0.7109375
117.46849599553695,261,41751,33848,23118,0.744140625,-0.0240020751953125,0.6982421875
117.47839687488865,262,41755,33853,23141,0.73681640625,-0.0369873046875,0.6982421875
117.48829775424034,260,41737,33854,23135,0.748046875,-0.032989501953125,0.7099609375
117.49819863359201,261,41741,33881,23119,0.73681640625,-0.0279998779296875,0.708984375
117.5080995129437,263,41751,33848,23134,0.7470703125,-0.035003662109375,0.712890625
117.51800039229539,263,41758,33875,23108,0.7490234375,-0.032012939453125,0.69921875
117.52790127164707,261,41732,33865,23123,0.7431640625,-0.037994384765625,0.7080078125
117.53780215099876,266,41749,33859,23119,0.7421875,-0.035003662109375,0.708984375
117.54770303035045,261,41746,33865,23125,0.73876953125,-0.040008544921875,0.7080078125
117.55760390970212,263,41764,33897,23123,0.73779296875,-0.042999267578125,0.701171875
117.56750478905381,262,41737,33867,23121,0.72802734375,-0.0269927978515625,0.703125
117.57740566840549,259,41745,33877,23126,0.73486328125,-0.03399658203125,0.7138671875
117.58730654775718,260,41767,33856,23122,0.73095703125,-0.042999267578125,0.7080078125
117.59720742710887,264,41733,33884,23133,0.73388671875,-0.0360107421875,0.7080078125
117.60710830646055,265,41730,33876,23132,0.748046875,-0.0269927978515625,0.7080078125
117.61700918581224,263,41749,33871,23123,0.72900390625,-0.03399658203125,0.69287109375
117.62691006516393,262,41757,33864,23114,0.7431640625,-0.040008544921875,0.7001953125
117.6368109445156,262,41752,33881,23125,0.73388671875,-0.0360107421875,0.69580078125
117.64671182386728,262,41717,33873,23124,0.744140625,-0.032012939453125,0.7080078125
117.65661270321897,263,41749,33895,23137,0.72412109375,-0.029998779296875,0.7109375
117.66651358257064,265,41734,33876,23131,0.740234375,-0.032989501953125,0.7060546875
117.67641446192233,260,41747,33898,23145,0.72900390625,-0.0269927978515625,0.69921875
117.68631534127401,263,41766,33880,23153,0.72607421875,-0.03399658203125,0.703125
117.6962162206257,261,41726,33876,23130,0.73291015625,-0.0279998779296875,0.72509765625
117.70611709997739,261,41735,33893,23148,0.72119140625,-0.042999267578125,0.69677734375
117.71601797932907,262,41723,33900,23130,0.7177734375,-0.040008544921875,0.708984375
117.72591885868076,263,41757,33913,23143,0.72998046875,-0.040008544921875,0.7138671875
117.73581973803245,264,41734,33893,23135,0.72216796875,-0.0360107421875,0.7109375
117.74572061738412,260,41758,33918,23150,0.73388671875,-0.03900146484375,0.703125
117.75562149673581,262,41761,33932,23164,0.72607421875,-0.040008544921875,0.7060546875
117.7655223760875,263,41773,33897,23156,0.72705078125,-0.037994384765625,0.69921875
117.77542325543918,261,41742,33913,23135,0.72412109375,-0.04901123046875,0.705078125
117.78532413479087,261,41748,33924,23145,0.72607421875,-0.048004150390625,0.7109375
117.79522501414256,260,41779,33926,23142,0.73583984375,-0.048004150390625,0.7109375
117.80512589349424,261,41754,33929,23135,0.744140625,-0.031005859375,0.7177734375
117.81502677284593,260,41755,33915,23137,0.73095703125,-0.029998779296875,0.701171875
117.8249276521976,257,41740,33912,23151,0.7431640625,-0.035003662109375,0.701171875
117.83482853154928,263,41739,33921,23152,0.73486328125,-0.037994384765625,0.7177734375
117.84472941090097,258,41753,33950,23135,0.72802734375,-0.042999267578125,0.701171875
117.85463029025264,266,41746,33961,23135,0.7451171875,-0.045013427734375,0.70703125
117.86453116960433,263,41735,33907,23149,0.7431640625,-0.05499267578125,0.7158203125
117.87443204895602,260,41750,33937,23150,0.72509765625,-0.061004638671875,0.7001953125
117.8843329283077,259,41745,33933,23136,0.72998046875,-0.06298828125,0.7109375
117.89423380765939,262,41747,33947,23145,0.72802734375,-0.045989990234375,0.712890625
117.90413468701108,261,41752,33950,23157,0.72802734375,-0.06402587890625,0.708984375
117.91403556636276,265,41769,33961,23152,0.72705078125,-0.06201171875,0.708984375
117.92393644571445,259,41753,33950,23148,0.72998046875,-0.058990478515625,0.716796875
117.93383732506612,259,41779,33947,23165,0.73095703125,-0.0570068359375,0.70703125
117.94373820441781,262,41759,33965,23148,0.72607421875,-0.061004638671875,0.69482421875
117.9536390837695,260,41752,33962,23175,0.7138671875,-0.061004638671875,0.703125
117.96353996312118,261,41765,33948,23145,0.7138671875,-0.06201171875,0.7099609375
117.97344084247287,263,41763,33996,23154,0.72119140625,-0.07098388671875,0.7080078125
117.98334172182456,262,41769,33969,23164,0.73095703125,-0.0689697265625,0.7080078125
117.99324260117623,256,41789,33983,23124,0.7138671875,-0.058990478515625,0.7060546875
118.00314348052792,262,41789,33952,23150,0.72900390625,-0.061004638671875,0.72216796875
